categoria,marca,modelo,versao,motor,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_estrada,ano
"Utilitário Esportivo
Grande 4x4",JEEP,GRAND CHEROKEE,LIMITED,3.6-24V,A-8,S,H,G,\,\,"7,1",9,
"Utilitário Esportivo
Grande 4x4",KIA,SORENTO,3.5 EX4,3.5 - 24V,A-6,S,E,G,\,\,"6,7",9,
"Utilitário Esportivo
Grande 4x4",KIA,SORENTO,LX4 G17,3.5 - 24V,A-6,S,E,G,\,\,"6,7",9,
"Utilitário Esportivo
Grande 4x4",KIA,SORENTO,2.4 EX3,2.4 - 16V,A-6,S,E,G,\,\,"7,5","9,8",
"Utilitário Esportivo
Grande 4x4",KIA,SORENTO,LX3 G15,2.4 - 16V,A-6,S,E,G,\,\,"7,5","9,8",
"Utilitário Esportivo
Grande 4x4",KIA,SORENTO,LX3 G17,2.4 - 16V,A-6,S,E,G,\,\,"7,5","9,8",
"Utilitário Esportivo
Grande 4x4",LEXUS,RX450H,L LUXURY,3.5-24V,CVT,S,E,G,\,\,"11,6","10,4",
"Utilitário Esportivo
Grande 4x4",LEXUS,RX450H,F SPORT,3.5-24V,CVT,S,E,G,\,\,"11,6","10,4",
"Utilitário Esportivo
Grande 4x4",Mercedes-Benz,GLC 220d 4M,,2.0 - 16V,A 9,S,E,D,\,\,12,"15,2",
"Utilitário Esportivo
Grande 4x4",Mercedes-Benz,GLC300,Coupé,2.0 - 16V,A9,S,E,G,\,\,"8,3","10,1",
"Utilitário Esportivo
Grande 4x4",Mercedes-Benz,GLE400d,,3.0 - 24V,A9,S,E,D,\,\,"8,7","12,6",
"Utilitário Esportivo
Grande 4x4",Mercedes-Benz,GLE400d,Coupé,3.0 - 24V,A9,S,E,D,\,\,"8,7","11,5",
"Utilitário Esportivo
Grande 4x4",Mercedes-Benz,AMG G 63 4Matic,,4.0 - 32V,A9,S,E,G,\,\,"5,3","6,6",
"Utilitário Esportivo
Grande 4x4",Mercedes-Benz,G350D,,3.0 - 24V,A9,S,E,D,\,\,"8,7","11,5",
"Utilitário Esportivo
Grande 4x4",Mitsubishi,Eclipse Cross,HPE-S S-AWC,1.5T-16V,CVT,S,E,G,\,\,"10,2","11,6",
