node_id,latitude,longitude,rua,bairro,cep
3402551343,-14.8269281,-40.8052219,,Lagoa das Flores,45005-206
3402551349,-14.8278202,-40.7911889,,Lagoa das Flores,45012-050
3402551352,-14.8282066,-40.7919547,Rua Flora Cosme e Damião,Lagoa das Flores,45012-050
3402551357,-14.8287251,-40.7846484,,Lagoa das Flores,45012-050
3402551358,-14.8288094,-40.7930826,Rua A,Lagoa das Flores,45012-050
3402551360,-14.8297934,-40.7950728,Rua B,Lagoa das Flores,45012-050
3402551361,-14.8297364,-40.7971729,,Lagoa das Flores,45028-190
3402551363,-14.8304241,-40.7855281,,Lagoa das Flores,45012-050
3402551364,-14.8307502,-40.796961,Rua C,Lagoa das Flores,45012-050
3402551366,-14.830616,-40.8032133,,Lagoa das Flores,45028-190
3402551368,-14.8305998,-40.798852,,Lagoa das Flores,45028-190
3402551370,-14.8310198,-40.7798713,,Lagoa das Flores,45012-050
3402551371,-14.8314535,-40.7983793,,Lagoa das Flores,45028-190
3402551372,-14.8316058,-40.7986629,Rua D,Lagoa das Flores,45012-050
3402551373,-14.8319357,-40.7862798,Rua A,Lagoa das Flores,45012-050
3402551374,-14.8323162,-40.8023013,,Lagoa das Flores,45028-190
3402551375,-14.8326015,-40.7807699,,Lagoa das Flores,45012-050
3402551376,-14.8326961,-40.8008395,Rua E,Lagoa das Flores,45012-050
3402551377,-14.832875,-40.7801731,,Lagoa das Flores,45012-050
3402551380,-14.8331861,-40.8018185,,Lagoa das Flores,45012-050
3402551381,-14.8334107,-40.7869826,Rua B,Lagoa das Flores,45012-050
3402551382,-14.8336606,-40.8027385,Rua F,Lagoa das Flores,45012-050
3402551385,-14.8343309,-40.781026,Rua A,Lagoa das Flores,45012-050
3402551387,-14.8349907,-40.7877544,Rua C,Lagoa das Flores,45012-050
3402551388,-14.8348792,-40.8074565,,Lagoa das Flores,45028-190
3402551389,-14.8357877,-40.8274698,Rua da Parmalat,Cruzeiro,45005-206
3402551390,-14.8358165,-40.7817797,Rua B,Lagoa das Flores,45012-050
3402551391,-14.835723,-40.8069233,,Lagoa das Flores,45005-206
3402551494,-14.8386141,-40.7797989,Rua C,Primavera,45012-050
3402551496,-14.8379614,-40.7891699,,Lagoa das Flores,45012-050
3402551498,-14.8367007,-40.775848,Rua A,Primavera,45012-050
3402551499,-14.8405924,-40.784073,,Lagoa das Flores,45012-050
3406236741,-14.8364233,-40.7884356,Rua D,Lagoa das Flores,45012-050
3406236744,-14.8372944,-40.8317057,Rua das Pedrinhas,Cruzeiro,45000-610
3406236745,-14.8379761,-40.8313011,Travessa Bonfim,Cruzeiro,45005-206
3406236749,-14.8388987,-40.8312756,Rua Alicio Veloso,Cruzeiro,45005-206
3406236750,-14.8388977,-40.8306158,Travessa Bonfim,Cruzeiro,45005-206
3406236751,-14.8388605,-40.7832469,Rua D,Lagoa das Flores,45012-050
3406236754,-14.8391963,-40.8309883,Rua Alicio Veloso,Cruzeiro,45005-206
3406236755,-14.8394099,-40.8314379,Rua Claudia Botelho,Cruzeiro,45005-206
3406236756,-14.8394991,-40.8318754,Travessa Segunda Bonfim,Cruzeiro,45005-206
3406236757,-14.8396205,-40.8315232,Travessa Bonfim,Cruzeiro,45005-206
3406236758,-14.8397015,-40.8304812,Rua Boa Vista,Cruzeiro,45005-206
3406236760,-14.8398958,-40.8316368,Travessa Boa Vista,Cruzeiro,45005-206
3406236761,-14.8402813,-40.7838987,,Lagoa das Flores,45012-050
3406236765,-14.8412451,-40.7856368,,Lagoa das Flores,45012-050
3406236773,-14.8478636,-40.7856649,Rua D,Primavera,45012-050
3406237093,-14.8503253,-40.8128842,Rua 6,Alto Maron,45028-190
3406237095,-14.8503046,-40.7902649,,Primavera,45012-050
3406237102,-14.8505237,-40.8052826,Rua B,Alto Maron,45028-190
3406237103,-14.8506176,-40.8125516,Rua 6,Alto Maron,45028-190
3406237105,-14.8506604,-40.8048816,Rua A,Alto Maron,45028-190
3406237107,-14.8506857,-40.8047958,Rua A,Alto Maron,45028-190
3406237109,-14.85084,-40.8043814,Rua F,Alto Maron,45028-190
3406237111,-14.850989,-40.8039831,Rua I,Alto Maron,45028-190
3406237118,-14.8511951,-40.8119,Rua 6,Alto Maron,45028-190
3406237121,-14.851282,-40.7921518,,Primavera,45012-050
3406237126,-14.8514505,-40.7927714,,Primavera,45012-050
3406237130,-14.8514122,-40.8289174,Rua Monte Castelo,Alto Maron,45005-278
3406237131,-14.8514858,-40.8115632,Rua 6,Alto Maron,45028-190
3406237132,-14.8516421,-40.8147587,,Alto Maron,45028-190
3406237134,-14.8515413,-40.7933736,,Primavera,45012-050
3406237136,-14.851584,-40.8077435,,Alto Maron,45028-190
3406237138,-14.8516553,-40.828312,Rua Monte Castelo,Alto Maron,45005-278
3406237143,-14.8518096,-40.8276287,Rua Vasco da Gama,Alto Maron,45005-278
3406237144,-14.8517756,-40.8047289,Rua A,Alto Maron,45028-190
3406237148,-14.8518135,-40.8035097,,Alto Maron,45028-190
3406237149,-14.8518274,-40.805087,,Alto Maron,45028-190
3406237150,-14.8518878,-40.8054569,,Alto Maron,45028-190
3406237151,-14.8518689,-40.8038718,,Alto Maron,45028-190
3406237152,-14.8519199,-40.8042544,Rua F,Alto Maron,45028-190
3406237154,-14.8519854,-40.8046077,Rua A,Alto Maron,45028-190
3406237157,-14.8520408,-40.8131234,Rua G,Alto Maron,45028-190
3406237159,-14.8521322,-40.8236779,,Alto Maron,45005-390
3406237160,-14.8522127,-40.7964152,,Primavera,45012-050
3406237165,-14.852272,-40.8259545,,Alto Maron,45005-278
3406237167,-14.8523374,-40.8323115,Avenida São Geraldo,Alto Maron,45005-278
3406237168,-14.852385,-40.8128748,Rua G,Alto Maron,45028-190
3406237169,-14.852472,-40.797641,,Primavera,45012-050
3406237173,-14.8524675,-40.8272448,Rua Paulino Fonseca,Alto Maron,45005-278
3406237174,-14.8525568,-40.8294041,Rua Joana Angelica,Alto Maron,45005-278
3406237179,-14.8527022,-40.8287696,Avenida Presidente Vargas,Alto Maron,45005-278
3406237180,-14.8529058,-40.8312275,Rua Tomé de Souza,Alto Maron,45005-278
3406237181,-14.8528579,-40.8263725,,Alto Maron,45005-278
3406237182,-14.852916,-40.8277354,Travessa Presidente Vargas,Alto Maron,45005-278
3406237184,-14.8529982,-40.8200983,,Alto Maron,45005-390
3406237185,-14.8530255,-40.8036947,Avenida Contorno,Alto Maron,45028-190
3406237186,-14.8530242,-40.8025508,Rua E,Alto Maron,45028-190
3406237187,-14.8530383,-40.8272127,Avenida Presidente Vargas,Alto Maron,45005-278
3406237188,-14.8530385,-40.8103748,,Primavera,45028-190
3406237189,-14.8530774,-40.8040783,Rua F,Alto Maron,45028-190
3406237190,-14.8531409,-40.804435,Rua A,Alto Maron,45028-190
3406237191,-14.85315,-40.8045262,Rua A,Alto Maron,45028-190
3406237192,-14.8531914,-40.804887,Rua B,Alto Maron,45028-190
3406237194,-14.85326,-40.8149338,Rua 4,Alto Maron,45028-190
3406237196,-14.8533204,-40.8141976,Rua Claudio Botelho,Candeias,45028-190
3406237198,-14.8534791,-40.829805,Rua Joana Angelica,Alto Maron,45005-278
3406237200,-14.8534812,-40.8130067,Rua Claudio Botelho,Candeias,45028-190
3406237203,-14.853614,-40.8068436,Rua Claudio Botelho,Primavera,45028-190
3406237204,-14.8536391,-40.804369,Rua A,Alto Maron,45028-190
3406237205,-14.8536543,-40.8044619,Rua A,Alto Maron,45028-190
3406237206,-14.8537141,-40.8292286,Rua Tomé de Souza,Alto Maron,45005-278
3406237207,-14.8537022,-40.8061553,Rua H,Primavera,45028-190
3406237208,-14.8539339,-40.8273486,Rua José de Oliveira Lima,Alto Maron,45005-278
3406237209,-14.8539101,-40.8063523,Rua H,Primavera,45028-190
3406237210,-14.8539034,-40.8071423,Rua L,Primavera,45028-190
3406237211,-14.8540496,-40.8039677,Rua N,Primavera,45028-190
3406237212,-14.8539365,-40.828647,Rua Tomé de Souza,Alto Maron,45005-278
3406237213,-14.8540728,-40.8131079,Rua C,Primavera,45028-190
3406237214,-14.8542449,-40.8060027,Rua D,Primavera,45028-190
3406237216,-14.8542669,-40.8067467,Rua H,Primavera,45028-190
3406237217,-14.8544228,-40.8311459,Rua General Falconiere,Alto Maron,45005-278
3406237218,-14.8545002,-40.804441,Rua D,Primavera,45028-190
3406237219,-14.8545798,-40.8003245,Avenida Claudio Botelho,Primavera,45012-050
3406237220,-14.8546044,-40.8037645,Rua O,Primavera,45028-190
3406237221,-14.8546134,-40.8118241,Rua do Arame,Primavera,45028-190
3406237222,-14.8547159,-40.8030765,,Primavera,45028-190
3406237223,-14.854714,-40.8320218,Avenida Expedicionários,Recreio,45020-800
3406237224,-14.8547325,-40.830371,Rua Joana Angelica,Alto Maron,45005-278
3406237226,-14.854865,-40.8021632,,Primavera,45028-190
3406237227,-14.8548735,-40.798268,Rua da AABB,Primavera,45012-050
3406237228,-14.8549581,-40.8068577,Rua A,Primavera,45028-190
3406237230,-14.8549842,-40.8033548,,Primavera,45028-190
3406237231,-14.8550369,-40.8314107,Rua Mem de Sa,Alto Maron,45028-110
3406237232,-14.8551513,-40.8051213,Rua N,Primavera,45028-190
3406237233,-14.855156,-40.8003587,,Primavera,45028-190
3406237234,-14.8551864,-40.8105746,,Primavera,45028-190
3406237236,-14.855189,-40.8043773,,Primavera,45028-190
3406237239,-14.8552992,-40.804494,Rua 1,Primavera,45028-190
3406237240,-14.8552817,-40.8306243,Rua Joana Angelica,Alto Maron,45005-278
3406237241,-14.855339,-40.8099607,Rua do Arame,Primavera,45028-190
3406237243,-14.855399,-40.8037866,,Primavera,45028-190
3406237244,-14.8554644,-40.8263014,Travessa Rosa Cruz,Alto Maron,45028-110
3406237246,-14.8554536,-40.8095021,,Primavera,45028-190
3406237247,-14.8554465,-40.8018736,,Primavera,45028-190
3406237249,-14.8555459,-40.8055026,Rua N,Primavera,45028-190
3406237250,-14.8556129,-40.7933226,Rua da AABB,Primavera,45012-050
3406237251,-14.8556077,-40.8048186,Rua 2,Primavera,45028-190
3406237253,-14.8556362,-40.803171,,Primavera,45028-190
3406237254,-14.8556894,-40.8004037,,Primavera,45012-050
3406237255,-14.8556773,-40.8040938,Rua 1,Primavera,45028-190
3406237258,-14.855762,-40.800405,,Primavera,45012-050
3406237260,-14.8558967,-40.8078804,,Primavera,45028-190
3406237262,-14.8559201,-40.8051364,Rua 3,Primavera,45028-190
3406237264,-14.8562299,-40.802709,,Primavera,45028-190
3406237265,-14.8561249,-40.8036542,Rua 1,Primavera,45028-190
3406237269,-14.8562623,-40.801447,,Primavera,45028-190
3406237275,-14.8563738,-40.8004278,,Primavera,45012-050
3406237277,-14.8564285,-40.8039854,Rua 2,Primavera,45028-190
3406237278,-14.8564996,-40.8019674,,Primavera,45028-190
3406237280,-14.8564918,-40.7869618,Rua da AABB,Primavera,45012-050
3406237285,-14.856637,-40.7981855,,Primavera,45012-050
3406237287,-14.8563466,-40.8096774,,Primavera,45028-190
3406237288,-14.8568781,-40.8023737,,Primavera,45028-190
3406237293,-14.8569908,-40.8017273,,Primavera,45028-190
3406237294,-14.8569736,-40.8004607,,Primavera,45012-050
3406237295,-14.8570033,-40.8038532,,Primavera,45028-190
3406237296,-14.8571594,-40.8092523,,Primavera,45028-190
3406237299,-14.8572769,-40.8097538,,Primavera,45028-190
3406237301,-14.8574757,-40.8014645,,Primavera,45012-050
3406237304,-14.8575158,-40.802072,,Primavera,45028-190
3406237308,-14.8577932,-40.8012874,,Primavera,45028-190
3406237312,-14.8579605,-40.8007751,,Primavera,45028-190
3406237314,-14.858444,-40.8012566,,Primavera,45028-190
3406237317,-14.8595574,-40.8008797,,Candeias,45028-190
3406258006,-14.8439206,-40.8324841,,Cruzeiro,45000-610
3406258007,-14.8441321,-40.8327002,,Cruzeiro,45000-610
3406258009,-14.8458375,-40.8185059,,Alto Maron,45005-390
3406258014,-14.8471156,-40.8199697,Rua A,Alto Maron,45005-390
3406258015,-14.8474929,-40.8185019,Rua J,Alto Maron,45012-010
3406258023,-14.8483277,-40.8164406,Estrada de Acesso,Alto Maron,45012-010
3406258026,-14.8486861,-40.819328,Rua A,Alto Maron,45005-390
3406258027,-14.8486505,-40.8167289,Estrada de Acesso,Alto Maron,45012-010
3406258029,-14.8480438,-40.8160932,Estrada de Acesso,Alto Maron,45012-010
3406258032,-14.8493693,-40.8143444,,Alto Maron,45028-190
3406258034,-14.8494983,-40.8174585,Estrada de Acesso,Alto Maron,45012-010
3406258035,-14.8494508,-40.8157571,,Alto Maron,45012-010
3406258038,-14.849784,-40.8144431,,Alto Maron,45028-190
3406258040,-14.849958,-40.813099,,Alto Maron,45028-190
3406258041,-14.8499325,-40.8170146,Rua A2,Alto Maron,45012-010
3406258043,-14.8501858,-40.8145193,,Alto Maron,45028-190
3406258044,-14.8502138,-40.8172868,Rua A2,Alto Maron,45012-010
3406258045,-14.8502079,-40.813463,,Alto Maron,45028-190
3406258046,-14.8500903,-40.8168594,,Alto Maron,45012-010
3406258050,-14.8504954,-40.8138698,,Alto Maron,45028-190
3406258054,-14.8508218,-40.8236401,Rua Tônico Lemos,Alto Maron,45005-390
3406258055,-14.8510778,-40.8146695,,Alto Maron,45028-190
3406258059,-14.8513984,-40.8299043,Travessa Monte Costa,Alto Maron,45005-278
3406258061,-14.8516467,-40.8252502,,Alto Maron,45005-390
3406258062,-14.8519039,-40.825831,,Alto Maron,45005-278
3406258064,-14.8520381,-40.8269509,,Alto Maron,45005-278
3406258066,-14.8522617,-40.8261484,,Alto Maron,45005-278
3406258067,-14.8523981,-40.8302693,Avenida Presidente Vargas,Alto Maron,45005-278
3406258068,-14.8524325,-40.8300521,Avenida Presidente Vargas,Alto Maron,45005-278
3406258070,-14.8526666,-40.8242998,,Alto Maron,45005-390
3406258071,-14.8528212,-40.8265281,,Alto Maron,45005-278
3406258073,-14.8530826,-40.8107409,Rua H,Primavera,45028-190
3406258075,-14.853174,-40.8305751,Rua Tomé de Souza,Alto Maron,45005-278
3406258078,-14.8532926,-40.8112116,Rua G,Primavera,45028-190
3406258079,-14.8533626,-40.8138911,Rua Claudio Botelho,Candeias,45028-190
3406258081,-14.8534157,-40.8134486,Rua Claudio Botelho,Candeias,45028-190
3406258083,-14.8535401,-40.8125581,Rua Claudio Botelho,Candeias,45028-190
3406258085,-14.8536452,-40.8177967,Rua Claudio Botelho,Primavera,45012-010
3406258086,-14.8537514,-40.814045,Rua do Arame,Primavera,45028-190
3406258087,-14.8537602,-40.8237721,,Alto Maron,45005-390
3406258091,-14.853914,-40.8135378,Rua B,Primavera,45028-190
3406258796,-14.8542531,-40.8224709,Avenida Paulo Filadelfo,Candeias,45012-010
3406258798,-14.8542269,-40.81267,Rua D,Primavera,45028-190
3406258805,-14.854423,-40.8122459,Rua do Arame,Primavera,45028-190
3406258808,-14.8545642,-40.807246,Rua A,Primavera,45028-190
3406258817,-14.8548064,-40.81142,Rua do Arame,Primavera,45028-190
3406258821,-14.8550253,-40.8109885,Rua do Arame,Primavera,45028-190
3406258826,-14.855143,-40.8209058,Rua E,Candeias,45012-010
3406258828,-14.8551417,-40.8205424,,Candeias,45012-010
3406258835,-14.8553441,-40.8064825,,Primavera,45028-190
3406258839,-14.8556829,-40.8183704,Rua D,Candeias,45012-010
3406258840,-14.8556894,-40.7927822,Rua da AABB,Primavera,45012-050
3406258841,-14.8557283,-40.8084932,Rua do Arame,Primavera,45028-190
3406258842,-14.8557607,-40.7922068,Rua da AABB,Primavera,45012-050
3406258844,-14.8559888,-40.8155434,Avenida Brasil,Candeias,45028-190
3406258847,-14.8563064,-40.8214058,Caminho A,Candeias,45012-010
3406258848,-14.8563272,-40.7915135,,Primavera,45012-050
3406258849,-14.8564592,-40.8228268,Avenida Arthur Seixas,Candeias,45012-010
3406258850,-14.8565054,-40.8217462,Caminho A,Candeias,45012-010
3406258851,-14.8565864,-40.8132019,Avenida Brasil,Candeias,45028-190
3406258852,-14.8566046,-40.7901093,,Primavera,45012-050
3406258853,-14.8566393,-40.8231723,Avenida Arthur Seixas,Candeias,45012-010
3406258854,-14.8566869,-40.7919192,,Primavera,45012-050
3406258855,-14.8566641,-40.8211762,Jardim Vinte e Um,Candeias,45012-010
3406258856,-14.8568444,-40.8121356,Avenida Presidente Vargas,Candeias,45028-190
3406258857,-14.8568639,-40.821524,Jardim Vinte e Um,Candeias,45012-010
3406258858,-14.8569753,-40.8225217,Caminho A,Candeias,45012-010
3406258859,-14.8571741,-40.8228629,Caminho A,Candeias,45012-010
3406258860,-14.8573636,-40.7934027,Rua Padre Arnaldo Lima Dias,Primavera,45012-050
3406258861,-14.8575469,-40.8190893,Caminho G,Candeias,45012-010
3406258862,-14.8577388,-40.8194165,Caminho G,Candeias,45012-010
3406258863,-14.8577245,-40.7903454,,Primavera,45012-050
3406258865,-14.8579177,-40.818864,Caminho H,Candeias,45012-010
3406258866,-14.857884,-40.7906686,Rua D,Primavera,45012-050
3406258867,-14.8581069,-40.8191831,Caminho H,Candeias,45012-010
3406258868,-14.8585554,-40.8199489,Jardim Sete,Candeias,45012-010
3406258869,-14.8587602,-40.8202842,Jardim Sete,Candeias,45012-010
3406258870,-14.8586574,-40.8140069,Rua Oito,Candeias,45028-190
3406258871,-14.8588652,-40.8213168,Jardim Cinco,Candeias,45012-010
3406258872,-14.8589249,-40.8197075,Caminho I,Candeias,45012-010
3406258873,-14.8590739,-40.8216588,Jardim Cinco,Candeias,45012-010
3406258874,-14.8591245,-40.8200428,Jardim Sete,Candeias,45012-010
3406258875,-14.8592338,-40.8210916,Jardim Cinco,Candeias,45012-010
3406258876,-14.8593228,-40.8129088,Rua Oito,Candeias,45028-190
3406258877,-14.8594336,-40.8214332,Jardim Cinco,Candeias,45012-010
3406258878,-14.8603948,-40.7908496,,Primavera,45012-050
3430740599,-14.8287042,-40.8274633,Anel Rodoviário Jadiel Matos Leste,Lagoa das Flores,45005-206
3431488663,-14.8280569,-40.8272187,Rodovia Santos Dumont,Lagoa das Flores,45005-206
3445319607,-14.8447265,-40.7569385,,Primavera,45012-050
3445319614,-14.8471364,-40.7607378,,Primavera,45012-050
3445319615,-14.8458372,-40.7479595,,Primavera,45012-050
3449338139,-14.8588095,-40.7661398,Rua da AABB,Primavera,45012-050
3449338140,-14.8589152,-40.7676319,Rua da AABB,Primavera,45012-050
3449338141,-14.8590948,-40.7728404,Rua da AABB,Primavera,45012-050
3449338142,-14.8591815,-40.7596448,,Primavera,45012-050
3449338143,-14.8597363,-40.757951,,Primavera,45012-050
3449338144,-14.8619503,-40.7596234,,Primavera,45012-050
3449338145,-14.8619438,-40.7579376,,Primavera,45012-050
3449338146,-14.8626114,-40.7596421,,Primavera,45012-050
3449338147,-14.8627268,-40.7579255,,Primavera,45012-050
3449338149,-14.8630029,-40.7733361,,Primavera,45012-050
3449338150,-14.863266,-40.7716356,,Primavera,45012-050
3449338153,-14.8641669,-40.7683446,,Primavera,45012-050
3449338154,-14.8643503,-40.7669518,,Primavera,45012-050
3449338155,-14.8646257,-40.7580489,,Primavera,45012-050
3449338156,-14.86464,-40.7595764,,Primavera,45012-050
3449338167,-14.8678352,-40.7528159,Caminho Quatro,,45012-050
3449338171,-14.8693819,-40.7510797,Caminho Oito,,45012-050
3460547934,-14.8711991,-40.84649,Avenida Filipinas,Jurema,45000-000
3460559604,-14.8639958,-40.844646,Rua Uruguai,Jurema,45000-000
3460656097,-14.8759405,-40.8082896,,Candeias,45029-102
3462470950,-14.885792,-40.8277568,Rua TG Treze,Boa Vista,45055-900
3462470952,-14.900645,-40.8404315,Avenida Laura Nunes,Boa Vista,45055-901
3499283589,-14.8963419,-40.8342397,Via Local 6G,Boa Vista,45094-140
3499283693,-14.8967545,-40.8340567,Via Local 6G,Boa Vista,45094-140
3499309938,-14.8517967,-40.84359,Avenida Régis Pacheco,Centro,45010-180
3499309939,-14.8518073,-40.8435184,Avenida Crescêncio Silveira,Centro,45010-180
3511298877,-14.8591383,-40.8456313,Rua Daniel Ferraz,Jurema,45010-180
3627468584,-14.8887528,-40.8323285,Rua Via Local J4,Boa Vista,45055-900
3686189713,-14.8910184,-40.8058662,Avenida Edmundo Flores,Universidade,45029-102
3746142242,-14.8627376,-40.8142741,Via Local Dois,Candeias,45028-746
3757664698,-14.8445061,-40.8447667,Rua oscar Freire,Centro,45085-130
3831432981,-14.8616029,-40.8132461,Rua Arivaldo Santos França,Candeias,45028-746
3831432982,-14.861927,-40.8138281,Rua Arivaldo Santos França,Candeias,45028-746
3834836932,-14.8586715,-40.8433016,Avenida Iolanda Fonseca,Jurema,45000-000
3835171825,-14.8516205,-40.8250895,,Alto Maron,45005-390
3835171828,-14.8517048,-40.8251969,,Alto Maron,45005-390
3835171830,-14.8528575,-40.8235256,,Alto Maron,45005-390
3835171834,-14.8529379,-40.8236672,,Alto Maron,45005-390
3835171835,-14.8905991,-40.8335432,Rua Diogo Alvares Correia,Boa Vista,45055-900
3835171837,-14.9035427,-40.8365558,Rua A,Espírito Santo,45094-140
3835171842,-14.9054649,-40.8365446,,Espírito Santo,45094-140
3835171843,-14.9054607,-40.8366269,,Espírito Santo,45094-140
3835171850,-14.9055051,-40.8366274,,Espírito Santo,45094-140
3835171851,-14.9055072,-40.8365451,,Espírito Santo,45094-140
3835171856,-14.9073198,-40.8365397,,Espírito Santo,45094-140
3863870621,-14.8651885,-40.8284738,Avenida Brasil,Candeias,45028-536
3907389933,-14.8586416,-40.8431614,Avenida Iolanda Fonseca,Jurema,45000-000
4017202695,-14.8273347,-40.825833,Rodovia Santos Dumont,Lagoa das Flores,45005-206
